SearchBayesianSkopt: New best config found. Config 0: {'topK': 541, 'shrink': 696, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.23150684257419113, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1236453, PRECISION: 0.0251019, PRECISION_RECALL_MIN_DEN: 0.0947887, RECALL: 0.0927005, MAP: 0.0434881, MRR: 0.0885783, NDCG: 0.0657128, F1: 0.0395062, HIT_RATE: 0.2510192, ARHR: 0.0996738, NOVELTY: 0.0045706, AVERAGE_POPULARITY: 0.1488104, DIVERSITY_MEAN_INTER_LIST: 0.9685143, DIVERSITY_HERFINDAHL: 0.9968326, COVERAGE_ITEM: 0.3250818, COVERAGE_ITEM_CORRECT: 0.0236381, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1278470, DIVERSITY_GINI: 0.0811185, SHANNON_ENTROPY: 10.4064486, 
SearchBayesianSkopt: Config 287 is suboptimal. Config: {'topK': 1675, 'shrink': 689, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.0270801246868102, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1241010, PRECISION: 0.0245972, PRECISION_RECALL_MIN_DEN: 0.0936931, RECALL: 0.0917200, MAP: 0.0435687, MRR: 0.0880426, NDCG: 0.0654623, F1: 0.0387914, HIT_RATE: 0.2459717, ARHR: 0.0991163, NOVELTY: 0.0046362, AVERAGE_POPULARITY: 0.1413608, DIVERSITY_MEAN_INTER_LIST: 0.9711993, DIVERSITY_HERFINDAHL: 0.9971011, COVERAGE_ITEM: 0.3546872, COVERAGE_ITEM_CORRECT: 0.0229066, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1259595, DIVERSITY_GINI: 0.0972387, SHANNON_ENTROPY: 10.6741276, 
SearchBayesianSkopt: Config 288 is suboptimal. Config: {'topK': 1893, 'shrink': 116, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.25374515660584845, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1241764, PRECISION: 0.0247331, PRECISION_RECALL_MIN_DEN: 0.0946442, RECALL: 0.0926576, MAP: 0.0432301, MRR: 0.0879891, NDCG: 0.0654165, F1: 0.0390441, HIT_RATE: 0.2473306, ARHR: 0.0988408, NOVELTY: 0.0045684, AVERAGE_POPULARITY: 0.1526379, DIVERSITY_MEAN_INTER_LIST: 0.9663999, DIVERSITY_HERFINDAHL: 0.9966212, COVERAGE_ITEM: 0.3292012, COVERAGE_ITEM_CORRECT: 0.0229451, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1265886, DIVERSITY_GINI: 0.0828513, SHANNON_ENTROPY: 10.3910545, 
SearchBayesianSkopt: Config 289 is suboptimal. Config: {'topK': 695, 'shrink': 1849, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.1266033257497543, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1243600, PRECISION: 0.0247525, PRECISION_RECALL_MIN_DEN: 0.0943150, RECALL: 0.0922791, MAP: 0.0434422, MRR: 0.0883701, NDCG: 0.0654983, F1: 0.0390345, HIT_RATE: 0.2475248, ARHR: 0.0994868, NOVELTY: 0.0046090, AVERAGE_POPULARITY: 0.1444161, DIVERSITY_MEAN_INTER_LIST: 0.9699093, DIVERSITY_HERFINDAHL: 0.9969721, COVERAGE_ITEM: 0.3465640, COVERAGE_ITEM_CORRECT: 0.0230991, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1262111, DIVERSITY_GINI: 0.0913338, SHANNON_ENTROPY: 10.5617550, 
SearchBayesianSkopt: Config 290 is suboptimal. Config: {'topK': 1039, 'shrink': 2079, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.1329731673421848, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1243544, PRECISION: 0.0246166, PRECISION_RECALL_MIN_DEN: 0.0934826, RECALL: 0.0914447, MAP: 0.0432871, MRR: 0.0879814, NDCG: 0.0651528, F1: 0.0387908, HIT_RATE: 0.2461658, ARHR: 0.0990927, NOVELTY: 0.0046009, AVERAGE_POPULARITY: 0.1465918, DIVERSITY_MEAN_INTER_LIST: 0.9690174, DIVERSITY_HERFINDAHL: 0.9968829, COVERAGE_ITEM: 0.3434841, COVERAGE_ITEM_CORRECT: 0.0228296, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1254561, DIVERSITY_GINI: 0.0897956, SHANNON_ENTROPY: 10.5270692, 
SearchBayesianSkopt: Config 291 is suboptimal. Config: {'topK': 234, 'shrink': 1539, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.9963498869480476, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1202828, PRECISION: 0.0244613, PRECISION_RECALL_MIN_DEN: 0.0900979, RECALL: 0.0879923, MAP: 0.0418891, MRR: 0.0865170, NDCG: 0.0632064, F1: 0.0382808, HIT_RATE: 0.2446127, ARHR: 0.0975734, NOVELTY: 0.0047404, AVERAGE_POPULARITY: 0.1138175, DIVERSITY_MEAN_INTER_LIST: 0.9788334, DIVERSITY_HERFINDAHL: 0.9978643, COVERAGE_ITEM: 0.3742830, COVERAGE_ITEM_CORRECT: 0.0238306, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1235686, DIVERSITY_GINI: 0.1130111, SHANNON_ENTROPY: 11.0444758, 
SearchBayesianSkopt: Config 292 is suboptimal. Config: {'topK': 389, 'shrink': 2319, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.4346558802494017, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1249763, PRECISION: 0.0252961, PRECISION_RECALL_MIN_DEN: 0.0953613, RECALL: 0.0932200, MAP: 0.0439887, MRR: 0.0892907, NDCG: 0.0663018, F1: 0.0397937, HIT_RATE: 0.2529606, ARHR: 0.1005881, NOVELTY: 0.0045905, AVERAGE_POPULARITY: 0.1427211, DIVERSITY_MEAN_INTER_LIST: 0.9712144, DIVERSITY_HERFINDAHL: 0.9971026, COVERAGE_ITEM: 0.3293936, COVERAGE_ITEM_CORRECT: 0.0237151, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1291053, DIVERSITY_GINI: 0.0836936, SHANNON_ENTROPY: 10.4957900, 
SearchBayesianSkopt: Config 293 is suboptimal. Config: {'topK': 914, 'shrink': 516, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.6757489441343932, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1246090, PRECISION: 0.0247136, PRECISION_RECALL_MIN_DEN: 0.0938536, RECALL: 0.0918127, MAP: 0.0435952, MRR: 0.0880659, NDCG: 0.0655074, F1: 0.0389444, HIT_RATE: 0.2471365, ARHR: 0.0991120, NOVELTY: 0.0046032, AVERAGE_POPULARITY: 0.1463466, DIVERSITY_MEAN_INTER_LIST: 0.9692442, DIVERSITY_HERFINDAHL: 0.9969056, COVERAGE_ITEM: 0.3445621, COVERAGE_ITEM_CORRECT: 0.0229066, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1264628, DIVERSITY_GINI: 0.0904513, SHANNON_ENTROPY: 10.5415365, 
SearchBayesianSkopt: Config 294 is suboptimal. Config: {'topK': 1988, 'shrink': 2813, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.5365954669791897, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1244415, PRECISION: 0.0244807, PRECISION_RECALL_MIN_DEN: 0.0931831, RECALL: 0.0911834, MAP: 0.0435820, MRR: 0.0883000, NDCG: 0.0652999, F1: 0.0385985, HIT_RATE: 0.2448068, ARHR: 0.0994918, NOVELTY: 0.0046254, AVERAGE_POPULARITY: 0.1430263, DIVERSITY_MEAN_INTER_LIST: 0.9705186, DIVERSITY_HERFINDAHL: 0.9970330, COVERAGE_ITEM: 0.3539942, COVERAGE_ITEM_CORRECT: 0.0229066, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1250786, DIVERSITY_GINI: 0.0956445, SHANNON_ENTROPY: 10.6306061, 
SearchBayesianSkopt: Config 295 is suboptimal. Config: {'topK': 656, 'shrink': 1498, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.5053052009823492, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1236233, PRECISION: 0.0249272, PRECISION_RECALL_MIN_DEN: 0.0947839, RECALL: 0.0927713, MAP: 0.0434241, MRR: 0.0886490, NDCG: 0.0656509, F1: 0.0392958, HIT_RATE: 0.2492720, ARHR: 0.0996910, NOVELTY: 0.0045702, AVERAGE_POPULARITY: 0.1505646, DIVERSITY_MEAN_INTER_LIST: 0.9675731, DIVERSITY_HERFINDAHL: 0.9967385, COVERAGE_ITEM: 0.3272377, COVERAGE_ITEM_CORRECT: 0.0232531, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1269662, DIVERSITY_GINI: 0.0819263, SHANNON_ENTROPY: 10.3995291, 
SearchBayesianSkopt: Config 296 is suboptimal. Config: {'topK': 1002, 'shrink': 2737, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.1070225815783954, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1240902, PRECISION: 0.0245195, PRECISION_RECALL_MIN_DEN: 0.0932707, RECALL: 0.0912763, MAP: 0.0432062, MRR: 0.0878379, NDCG: 0.0650172, F1: 0.0386551, HIT_RATE: 0.2451951, ARHR: 0.0988604, NOVELTY: 0.0045904, AVERAGE_POPULARITY: 0.1482060, DIVERSITY_MEAN_INTER_LIST: 0.9683981, DIVERSITY_HERFINDAHL: 0.9968210, COVERAGE_ITEM: 0.3375938, COVERAGE_ITEM_CORRECT: 0.0227526, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1249528, DIVERSITY_GINI: 0.0871059, SHANNON_ENTROPY: 10.4816554, 
SearchBayesianSkopt: Config 297 is suboptimal. Config: {'topK': 279, 'shrink': 2496, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.1632828469149235, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1269259, PRECISION: 0.0254125, PRECISION_RECALL_MIN_DEN: 0.0944508, RECALL: 0.0922637, MAP: 0.0441911, MRR: 0.0899405, NDCG: 0.0663626, F1: 0.0398493, HIT_RATE: 0.2541254, ARHR: 0.1017648, NOVELTY: 0.0046485, AVERAGE_POPULARITY: 0.1294393, DIVERSITY_MEAN_INTER_LIST: 0.9756238, DIVERSITY_HERFINDAHL: 0.9975434, COVERAGE_ITEM: 0.3492589, COVERAGE_ITEM_CORRECT: 0.0244466, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1280987, DIVERSITY_GINI: 0.0944810, SHANNON_ENTROPY: 10.7231762, 
SearchBayesianSkopt: Config 298 is suboptimal. Config: {'topK': 1214, 'shrink': 2873, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.9521447031457817, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1239888, PRECISION: 0.0245389, PRECISION_RECALL_MIN_DEN: 0.0941705, RECALL: 0.0922027, MAP: 0.0433185, MRR: 0.0881363, NDCG: 0.0653201, F1: 0.0387618, HIT_RATE: 0.2453892, ARHR: 0.0990811, NOVELTY: 0.0045762, AVERAGE_POPULARITY: 0.1509934, DIVERSITY_MEAN_INTER_LIST: 0.9671785, DIVERSITY_HERFINDAHL: 0.9966991, COVERAGE_ITEM: 0.3330125, COVERAGE_ITEM_CORRECT: 0.0228681, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1252045, DIVERSITY_GINI: 0.0845455, SHANNON_ENTROPY: 10.4227376, 
SearchBayesianSkopt: Config 299 is suboptimal. Config: {'topK': 829, 'shrink': 1135, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.7013352397889845, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1224002, PRECISION: 0.0242477, PRECISION_RECALL_MIN_DEN: 0.0917707, RECALL: 0.0897447, MAP: 0.0425027, MRR: 0.0873859, NDCG: 0.0641205, F1: 0.0381798, HIT_RATE: 0.2424772, ARHR: 0.0979438, NOVELTY: 0.0046822, AVERAGE_POPULARITY: 0.1330457, DIVERSITY_MEAN_INTER_LIST: 0.9739979, DIVERSITY_HERFINDAHL: 0.9973809, COVERAGE_ITEM: 0.3685852, COVERAGE_ITEM_CORRECT: 0.0227526, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1245753, DIVERSITY_GINI: 0.1062200, SHANNON_ENTROPY: 10.8471469, 
SearchBayesianSkopt: Config 300 is suboptimal. Config: {'topK': 1453, 'shrink': 1399, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.890468579595932, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1223139, PRECISION: 0.0242477, PRECISION_RECALL_MIN_DEN: 0.0917334, RECALL: 0.0896975, MAP: 0.0425431, MRR: 0.0873254, NDCG: 0.0641229, F1: 0.0381755, HIT_RATE: 0.2424772, ARHR: 0.0979360, NOVELTY: 0.0046879, AVERAGE_POPULARITY: 0.1325091, DIVERSITY_MEAN_INTER_LIST: 0.9745631, DIVERSITY_HERFINDAHL: 0.9974374, COVERAGE_ITEM: 0.3703176, COVERAGE_ITEM_CORRECT: 0.0228681, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1243236, DIVERSITY_GINI: 0.1078328, SHANNON_ENTROPY: 10.8804244, 
SearchBayesianSkopt: Config 301 is suboptimal. Config: {'topK': 1729, 'shrink': 469, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.4574115200315666, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1246226, PRECISION: 0.0245972, PRECISION_RECALL_MIN_DEN: 0.0944533, RECALL: 0.0924798, MAP: 0.0435795, MRR: 0.0885052, NDCG: 0.0656299, F1: 0.0388589, HIT_RATE: 0.2459717, ARHR: 0.0994715, NOVELTY: 0.0045771, AVERAGE_POPULARITY: 0.1511245, DIVERSITY_MEAN_INTER_LIST: 0.9671304, DIVERSITY_HERFINDAHL: 0.9966943, COVERAGE_ITEM: 0.3333590, COVERAGE_ITEM_CORRECT: 0.0229066, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1258336, DIVERSITY_GINI: 0.0848444, SHANNON_ENTROPY: 10.4298088, 
SearchBayesianSkopt: Config 302 is suboptimal. Config: {'topK': 775, 'shrink': 1185, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.5718679320444136, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1232696, PRECISION: 0.0243448, PRECISION_RECALL_MIN_DEN: 0.0926343, RECALL: 0.0906049, MAP: 0.0430133, MRR: 0.0877967, NDCG: 0.0647127, F1: 0.0383778, HIT_RATE: 0.2434479, ARHR: 0.0984858, NOVELTY: 0.0046682, AVERAGE_POPULARITY: 0.1351718, DIVERSITY_MEAN_INTER_LIST: 0.9731648, DIVERSITY_HERFINDAHL: 0.9972976, COVERAGE_ITEM: 0.3638884, COVERAGE_ITEM_CORRECT: 0.0226756, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1249528, DIVERSITY_GINI: 0.1033559, SHANNON_ENTROPY: 10.7920026, 
SearchBayesianSkopt: Config 303 is suboptimal. Config: {'topK': 1634, 'shrink': 1488, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.5869738151468081, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1235635, PRECISION: 0.0245583, PRECISION_RECALL_MIN_DEN: 0.0939345, RECALL: 0.0919581, MAP: 0.0431613, MRR: 0.0881234, NDCG: 0.0651689, F1: 0.0387643, HIT_RATE: 0.2455834, ARHR: 0.0989816, NOVELTY: 0.0045639, AVERAGE_POPULARITY: 0.1530872, DIVERSITY_MEAN_INTER_LIST: 0.9662483, DIVERSITY_HERFINDAHL: 0.9966061, COVERAGE_ITEM: 0.3269297, COVERAGE_ITEM_CORRECT: 0.0227911, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1254561, DIVERSITY_GINI: 0.0817359, SHANNON_ENTROPY: 10.3723587, 
SearchBayesianSkopt: Config 304 is suboptimal. Config: {'topK': 1020, 'shrink': 1572, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.814650840732629, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1229316, PRECISION: 0.0242671, PRECISION_RECALL_MIN_DEN: 0.0920181, RECALL: 0.0899697, MAP: 0.0429268, MRR: 0.0876786, NDCG: 0.0644730, F1: 0.0382242, HIT_RATE: 0.2426713, ARHR: 0.0982922, NOVELTY: 0.0046747, AVERAGE_POPULARITY: 0.1344364, DIVERSITY_MEAN_INTER_LIST: 0.9736898, DIVERSITY_HERFINDAHL: 0.9973501, COVERAGE_ITEM: 0.3667757, COVERAGE_ITEM_CORRECT: 0.0227141, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1245753, DIVERSITY_GINI: 0.1050684, SHANNON_ENTROPY: 10.8256529, 
SearchBayesianSkopt: Config 305 is suboptimal. Config: {'topK': 118, 'shrink': 2339, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.9397224922534997, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1266502, PRECISION: 0.0257620, PRECISION_RECALL_MIN_DEN: 0.0946870, RECALL: 0.0924893, MAP: 0.0439010, MRR: 0.0892100, NDCG: 0.0661546, F1: 0.0402991, HIT_RATE: 0.2576199, ARHR: 0.1008128, NOVELTY: 0.0047645, AVERAGE_POPULARITY: 0.1001716, DIVERSITY_MEAN_INTER_LIST: 0.9850306, DIVERSITY_HERFINDAHL: 0.9984839, COVERAGE_ITEM: 0.3730510, COVERAGE_ITEM_CORRECT: 0.0274495, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1303637, DIVERSITY_GINI: 0.1129654, SHANNON_ENTROPY: 11.2435638, 
SearchBayesianSkopt: Config 306 is suboptimal. Config: {'topK': 1057, 'shrink': 880, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.6657074884855406, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1239675, PRECISION: 0.0245001, PRECISION_RECALL_MIN_DEN: 0.0935476, RECALL: 0.0915301, MAP: 0.0433941, MRR: 0.0879788, NDCG: 0.0652041, F1: 0.0386537, HIT_RATE: 0.2450010, ARHR: 0.0989786, NOVELTY: 0.0045855, AVERAGE_POPULARITY: 0.1494834, DIVERSITY_MEAN_INTER_LIST: 0.9678776, DIVERSITY_HERFINDAHL: 0.9967690, COVERAGE_ITEM: 0.3376708, COVERAGE_ITEM_CORRECT: 0.0226372, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1250786, DIVERSITY_GINI: 0.0867728, SHANNON_ENTROPY: 10.4665527, 
SearchBayesianSkopt: New best config found. Config 307: {'topK': 275, 'shrink': 1752, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.5301394004162755, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1270455, PRECISION: 0.0258008, PRECISION_RECALL_MIN_DEN: 0.0966121, RECALL: 0.0945088, MAP: 0.0444515, MRR: 0.0909387, NDCG: 0.0672153, F1: 0.0405355, HIT_RATE: 0.2580082, ARHR: 0.1025738, NOVELTY: 0.0046267, AVERAGE_POPULARITY: 0.1327585, DIVERSITY_MEAN_INTER_LIST: 0.9753499, DIVERSITY_HERFINDAHL: 0.9975161, COVERAGE_ITEM: 0.3384023, COVERAGE_ITEM_CORRECT: 0.0251396, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1306153, DIVERSITY_GINI: 0.0891323, SHANNON_ENTROPY: 10.6601563, 
SearchBayesianSkopt: Best config evaluated with evaluator_test. Config: {'topK': 275, 'shrink': 1752, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.5301394004162755, 'feature_weighting': 'TF-IDF'} - results:
CUTOFF: 10 - ROC_AUC: 0.1379084, PRECISION: 0.0286532, PRECISION_RECALL_MIN_DEN: 0.0920167, RECALL: 0.0886519, MAP: 0.0411962, MRR: 0.1004237, NDCG: 0.0653928, F1: 0.0433086, HIT_RATE: 0.2865319, ARHR: 0.1128775, NOVELTY: 0.0046361, AVERAGE_POPULARITY: 0.1309143, DIVERSITY_MEAN_INTER_LIST: 0.9759198, DIVERSITY_HERFINDAHL: 0.9975745, COVERAGE_ITEM: 0.3589220, COVERAGE_ITEM_CORRECT: 0.0275265, COVERAGE_USER: 0.7035359, COVERAGE_USER_CORRECT: 0.1545237, DIVERSITY_GINI: 0.0939599, SHANNON_ENTROPY: 10.7264371, 

SearchBayesianSkopt: Config 308 is suboptimal. Config: {'topK': 1807, 'shrink': 2963, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.0071369833180883, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1242444, PRECISION: 0.0245001, PRECISION_RECALL_MIN_DEN: 0.0940429, RECALL: 0.0920841, MAP: 0.0432491, MRR: 0.0880164, NDCG: 0.0652308, F1: 0.0387028, HIT_RATE: 0.2450010, ARHR: 0.0989146, NOVELTY: 0.0045791, AVERAGE_POPULARITY: 0.1505924, DIVERSITY_MEAN_INTER_LIST: 0.9673439, DIVERSITY_HERFINDAHL: 0.9967156, COVERAGE_ITEM: 0.3342445, COVERAGE_ITEM_CORRECT: 0.0228681, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1253303, DIVERSITY_GINI: 0.0851447, SHANNON_ENTROPY: 10.4349119, 
SearchBayesianSkopt: Config 309 is suboptimal. Config: {'topK': 1962, 'shrink': 436, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.5810050954538712, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1207044, PRECISION: 0.0236653, PRECISION_RECALL_MIN_DEN: 0.0885310, RECALL: 0.0865605, MAP: 0.0414277, MRR: 0.0862068, NDCG: 0.0624854, F1: 0.0371688, HIT_RATE: 0.2366531, ARHR: 0.0965823, NOVELTY: 0.0047258, AVERAGE_POPULARITY: 0.1266225, DIVERSITY_MEAN_INTER_LIST: 0.9766843, DIVERSITY_HERFINDAHL: 0.9976495, COVERAGE_ITEM: 0.3774013, COVERAGE_ITEM_CORRECT: 0.0225602, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1215553, DIVERSITY_GINI: 0.1141142, SHANNON_ENTROPY: 11.0152672, 
SearchBayesianSkopt: Config 310 is suboptimal. Config: {'topK': 1930, 'shrink': 1050, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.32249168931651156, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1235196, PRECISION: 0.0246554, PRECISION_RECALL_MIN_DEN: 0.0938817, RECALL: 0.0918987, MAP: 0.0433022, MRR: 0.0883636, NDCG: 0.0653129, F1: 0.0388798, HIT_RATE: 0.2465541, ARHR: 0.0990899, NOVELTY: 0.0045520, AVERAGE_POPULARITY: 0.1554561, DIVERSITY_MEAN_INTER_LIST: 0.9651248, DIVERSITY_HERFINDAHL: 0.9964937, COVERAGE_ITEM: 0.3213090, COVERAGE_ITEM_CORRECT: 0.0227911, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1263370, DIVERSITY_GINI: 0.0790116, SHANNON_ENTROPY: 10.3181178, 
SearchBayesianSkopt: Config 311 is suboptimal. Config: {'topK': 968, 'shrink': 2015, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.8834947043491177, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1226824, PRECISION: 0.0243448, PRECISION_RECALL_MIN_DEN: 0.0922719, RECALL: 0.0902773, MAP: 0.0430487, MRR: 0.0877730, NDCG: 0.0646767, F1: 0.0383483, HIT_RATE: 0.2434479, ARHR: 0.0985436, NOVELTY: 0.0046665, AVERAGE_POPULARITY: 0.1357259, DIVERSITY_MEAN_INTER_LIST: 0.9730895, DIVERSITY_HERFINDAHL: 0.9972901, COVERAGE_ITEM: 0.3660058, COVERAGE_ITEM_CORRECT: 0.0229066, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1250786, DIVERSITY_GINI: 0.1039515, SHANNON_ENTROPY: 10.7930124, 
SearchBayesianSkopt: Config 312 is suboptimal. Config: {'topK': 857, 'shrink': 1433, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.28320782215157486, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1231186, PRECISION: 0.0247331, PRECISION_RECALL_MIN_DEN: 0.0942295, RECALL: 0.0922447, MAP: 0.0432013, MRR: 0.0881080, NDCG: 0.0652855, F1: 0.0390073, HIT_RATE: 0.2473306, ARHR: 0.0987447, NOVELTY: 0.0045535, AVERAGE_POPULARITY: 0.1541840, DIVERSITY_MEAN_INTER_LIST: 0.9657731, DIVERSITY_HERFINDAHL: 0.9965586, COVERAGE_ITEM: 0.3211935, COVERAGE_ITEM_CORRECT: 0.0230221, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1269662, DIVERSITY_GINI: 0.0788586, SHANNON_ENTROPY: 10.3245304, 
SearchBayesianSkopt: Config 313 is suboptimal. Config: {'topK': 266, 'shrink': 981, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.8507314052784725, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1210922, PRECISION: 0.0240342, PRECISION_RECALL_MIN_DEN: 0.0895302, RECALL: 0.0875236, MAP: 0.0421828, MRR: 0.0874442, NDCG: 0.0633748, F1: 0.0377124, HIT_RATE: 0.2403417, ARHR: 0.0979538, NOVELTY: 0.0047393, AVERAGE_POPULARITY: 0.1163581, DIVERSITY_MEAN_INTER_LIST: 0.9783791, DIVERSITY_HERFINDAHL: 0.9978189, COVERAGE_ITEM: 0.3741290, COVERAGE_ITEM_CORRECT: 0.0236381, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1229395, DIVERSITY_GINI: 0.1133200, SHANNON_ENTROPY: 11.0391948, 
SearchBayesianSkopt: Config 314 is suboptimal. Config: {'topK': 1831, 'shrink': 1122, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.8088817702874949, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.1220470, PRECISION: 0.0242283, PRECISION_RECALL_MIN_DEN: 0.0910982, RECALL: 0.0890868, MAP: 0.0425910, MRR: 0.0876517, NDCG: 0.0640621, F1: 0.0380959, HIT_RATE: 0.2422831, ARHR: 0.0983700, NOVELTY: 0.0046935, AVERAGE_POPULARITY: 0.1317101, DIVERSITY_MEAN_INTER_LIST: 0.9749164, DIVERSITY_HERFINDAHL: 0.9974727, COVERAGE_ITEM: 0.3713571, COVERAGE_ITEM_CORRECT: 0.0230221, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1238203, DIVERSITY_GINI: 0.1088977, SHANNON_ENTROPY: 10.9023215, 
